Date,game_id,ID,Goals,Assists,Scored,Shots,PIM,PPG,PPA,PP TOI,EV TOI,Prev_Season_GP,Prev_Season_Goals,Prev_Season_Assists,Prev_Season_Shots,Prev_Season_PIM,Prev_Season_PPG,Prev_Season_PPA,Prev_Season_PP TOI,Prev_Season_EV TOI,Total_GP,Total_ID,Total_Goals,Total_Assists,Total_Shots,Total_PIM,Total_PPG,Total_PPA,Total_PP TOI,Total_EV TOI,Team_Date,Team_game_id,Team_Team,Team_Home,Team_Team Goals,Team_Team Shots,Team_Team PIM,Team_Team PPG,Team_Team PP Opportunities,Team_Team Blocked,Team_Opponent,Team_Opponent Goals,Team_Opponent Shots,Team_Opponent PIM,Team_Opponent PPG,Team_Opponent PP Opportunities,Team_Opponent Blocked,Team_Team_GP,Opponent_Date,Opponent_game_id,Opponent_Team,Opponent_Home,Opponent_Team Goals,Opponent_Team Shots,Opponent_Team PIM,Opponent_Team PPG,Opponent_Team PP Opportunities,Opponent_Team Blocked,Opponent_Opponent,Opponent_Opponent Goals,Opponent_Opponent Shots,Opponent_Opponent PIM,Opponent_Opponent PPG,Opponent_Opponent PP Opportunities,Opponent_Opponent Blocked,Opponent_Team_GP
2023-05-05,2022030232,ID8476467,0,0,False,1,2,0,0,0,1021,72.0,1.0,16.0,95.0,54,0.0,0.0,354.0,75501.0,8.0,ID8476467,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1250.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8482665,0,0,False,0,0,0,0,66,980,10.0,3.0,6.0,18.0,0,2.0,2.0,1767.0,8371.0,8.0,ID8482665,0.0,1.0,4.0,0.0,0.0,0.0,135.0,982.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8479293,0,0,False,0,0,0,0,0,471,30.0,9.0,6.0,51.0,13,2.0,0.0,386.0,23313.0,8.0,ID8479293,0.0,0.0,2.0,0.0,0.0,0.0,4.0,694.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-06,2022030222,ID8482093,0,1,False,3,0,0,0,133,715,68.0,17.0,23.0,110.0,18,2.0,4.0,5529.0,51041.0,7.0,ID8482093,1.0,0.0,1.0,0.0,0.0,0.0,240.0,711.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8476906,0,2,False,2,0,0,1,93,839,82.0,14.0,37.0,151.0,26,2.0,17.0,14008.0,90965.0,7.0,ID8476906,0.0,0.0,2.0,0.0,0.0,0.0,63.0,946.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8480829,2,0,True,6,0,1,0,96,770,66.0,12.0,17.0,81.0,37,0.0,4.0,4724.0,42824.0,7.0,ID8480829,1.0,0.0,2.0,0.0,0.0,0.0,57.0,1018.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8473533,1,0,True,1,0,0,0,4,807,78.0,17.0,19.0,146.0,18,1.0,1.0,3302.0,64176.0,7.0,ID8473533,0.0,2.0,2.0,0.0,0.0,0.0,22.0,754.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8476869,0,0,False,0,0,0,0,0,1074,82.0,9.0,30.0,184.0,48,0.0,0.0,607.0,91196.0,7.0,ID8476869,1.0,0.0,1.0,0.0,0.0,0.0,20.0,1047.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8478427,0,1,False,0,0,0,0,123,721,79.0,37.0,44.0,221.0,38,13.0,15.0,14062.0,66772.0,7.0,ID8478427,0.0,1.0,1.0,0.0,0.0,0.0,218.0,650.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8476921,1,1,True,4,2,0,0,0,802,59.0,6.0,9.0,77.0,22,0.0,0.0,86.0,37751.0,7.0,ID8476921,0.0,2.0,0.0,2.0,0.0,0.0,1.0,917.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8475855,0,1,False,1,2,0,0,0,701,82.0,14.0,20.0,97.0,4,1.0,1.0,1374.0,63702.0,7.0,ID8475855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,819.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8477488,0,1,False,0,0,0,0,0,1040,70.0,7.0,21.0,148.0,39,1.0,2.0,1886.0,77487.0,7.0,ID8477488,1.0,0.0,1.0,0.0,0.0,0.0,18.0,1094.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8479344,0,0,False,2,0,0,0,74,627,65.0,14.0,22.0,160.0,20,4.0,3.0,5726.0,57550.0,5.0,ID8479344,0.0,0.0,0.0,0.0,0.0,0.0,38.0,727.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8478970,0,0,False,1,2,0,0,0,782,16.0,0.0,3.0,25.0,8,0.0,0.0,10.0,13828.0,7.0,ID8478970,0.0,0.0,3.0,0.0,0.0,0.0,0.0,791.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8476474,1,0,True,2,0,0,0,139,650,2.0,0.0,0.0,4.0,0,0.0,0.0,142.0,1577.0,7.0,ID8476474,0.0,1.0,0.0,0.0,0.0,0.0,238.0,652.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8470613,0,0,False,3,2,0,0,127,1153,82.0,10.0,44.0,203.0,42,4.0,14.0,13063.0,102183.0,7.0,ID8470613,0.0,0.0,2.0,2.0,0.0,0.0,215.0,1113.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8471669,0,0,False,1,0,0,0,80,736,71.0,21.0,24.0,141.0,14,4.0,4.0,7405.0,62689.0,7.0,ID8471669,0.0,0.0,0.0,0.0,0.0,0.0,56.0,772.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8474613,0,0,False,4,0,0,0,0,752,58.0,9.0,10.0,96.0,14,0.0,0.0,98.0,34062.0,6.0,ID8474613,0.0,0.0,3.0,0.0,0.0,0.0,0.0,765.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8476958,0,1,False,0,0,0,0,0,1230,79.0,4.0,38.0,165.0,10,1.0,6.0,6475.0,89757.0,7.0,ID8476958,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1273.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
2023-05-06,2022030222,ID8480835,0,2,False,1,0,0,1,85,764,2.0,2.0,0.0,6.0,2,0.0,0.0,0.0,1721.0,5.0,ID8480835,0.0,0.0,0.0,0.0,0.0,0.0,56.0,809.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0,2023-04-172023-04-192023-04-212023-04-232023-04-252023-04-282023-05-03,2022030131202203013220220301332022030134202203013520220301362022030221,Carolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina HurricanesCarolina Hurricanes,4,21.0,233.0,76.0,5.0,28.0,112.0,New York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew York IslandersNew Jersey Devils,16.0,192.0,100.0,1.0,20.0,130.0,7.0
